time,northSouth,eastWest
0,GREEN,RED
5,GREEN,RED
10,GREEN,RED
15,GREEN,RED
20,GREEN,RED
25,GREEN,RED
30,YELLOW,RED
35,RED,GREEN
40,RED,GREEN
45,RED,GREEN
50,RED,GREEN
55,RED,GREEN
60,RED,GREEN
65,RED,GREEN
70,RED,YELLOW
75,GREEN,RED
80,GREEN,RED
85,GREEN,RED
90,GREEN,RED
95,GREEN,RED
100,GREEN,RED
105,YELLOW,RED
110,RED,GREEN
115,RED,GREEN
120,RED,GREEN
125,RED,GREEN
130,RED,GREEN
135,RED,GREEN
140,RED,GREEN
145,RED,YELLOW
150,GREEN,RED
155,GREEN,RED
160,GREEN,RED
165,GREEN,RED
170,GREEN,RED
175,GREEN,RED
180,YELLOW,RED
185,RED,GREEN
190,RED,GREEN
195,RED,GREEN
200,RED,GREEN
